País,Ano,Tax_%_GDP,GINI_Index,Interest_expense_%_GDP,OilRrents_%_GDP,Agriculture_%_GDP,ControlofCorruption,Political_StabilityNoViolence,VoiceandAccountability
Kenya,2020,0.29116147155101824,0.416058394160584,0.3146224179085189,0.0003789473084418647,0.3490324714903403,0.21902927821603949,0.3940735146563028,0.45459453008199796
Kiribati,2010,0.31200391618558465,0.48661800486618034,0.06219576681738612,0.0,0.3644311031877978,0.4017630340496186,0.9260344263733395,0.7030650648686879
Kiribati,2011,0.3626747044772439,0.48661800486618034,0.16345857928060678,0.0,0.3797153220030644,0.4422322108138614,0.8996721368716635,0.7544398024466705
Kiribati,2012,0.3768458466950912,0.4340632603406327,0.2599694020903016,0.0,0.36853878557292785,0.42141737083102104,0.8970111679725705,0.7385292614405066
Kiribati,2013,0.37020379831566474,0.3815085158150854,0.07121066395202287,0.0,0.3490377716949487,0.4099604928245025,0.895602511975131,0.7464747153178536
Kiribati,2014,0.36456989637647785,0.4340632603406329,0.006510715193746647,0.0,0.3595885518326205,0.47907789765108066,0.7899150496642844,0.7805874214176451
Kiribati,2015,0.450396622493057,0.2043795620437956,0.005430872409944119,0.0,0.32675304442723746,0.4716523345599012,0.7990562595481475,0.790579501306302
Kiribati,2016,0.5062049396211123,0.3956204379562045,0.0046460508455550414,0.0,0.39860772874729,0.4785369930678768,0.8055623486308335,0.7971978658215306
Kiribati,2017,0.44886740381586704,0.4340632603406327,0.009233403595523288,0.0,0.4620606590222281,0.5051920022818339,0.8073578374869711,0.8081133158997753
Kiribati,2018,0.4229169677054871,0.4340632603406327,0.017567079623493062,0.0,0.44161113623566417,0.4997388268276075,0.8385447045205657,0.8246861792538634
Kiribati,2019,0.49407254942644513,0.4340632603406327,0.059667207781308115,0.0,0.44579493524480573,0.5070149791265837,0.8615996397261272,0.812716455458636
Kiribati,2020,0.48268390118462945,0.23017031630170337,0.0,0.0,0.44579493524480573,0.525677182875786,0.8511234500713409,0.8288054267339592
"Korea, Rep.",2006,0.08106070058445396,0.19464720194647211,0.00517587107543478,2.5001113298403035e-05,0.037821705238194246,0.5017316589731109,0.7069604471569353,0.7171166421643282
"Korea, Rep.",2007,0.07886726824902156,0.19464720194647211,0.003119930339516226,1.6200835989066893e-05,0.03457995925406344,0.5613107364284159,0.7382637155718168,0.7194567799706214
"Korea, Rep.",2008,0.08094908906226052,0.2092457420924574,0.005147874716484172,1.6989048932251036e-05,0.032442241429322866,0.5303310977311061,0.7066096487421215,0.7086050734265383
"Korea, Rep.",2009,0.07363781098872134,0.2092457420924574,0.0035192432347394007,1.965951249530627e-05,0.033931004207735205,0.5455797474696544,0.7039064447305594,0.7214762413362393
"Korea, Rep.",2010,0.07464476987908078,0.2019464720194648,0.005244346761042156,2.981393902799559e-05,0.03246899451221999,0.5302122662123903,0.6855628088785629,0.7299896170012721
"Korea, Rep.",2011,0.0743007486900494,0.2019464720194648,0.005175077818395364,3.052424122449154e-05,0.03345613580317536,0.5439981082145405,0.7045490600688102,0.7263804089000429
"Korea, Rep.",2012,0.07663413317927002,0.19221411192214122,0.010176179180591886,2.658172072621961e-05,0.03310759782043934,0.5455458715979036,0.6726730694156289,0.7260432423502443
"Korea, Rep.",2013,0.07309747373786292,0.19221411192214122,0.007906628963871462,2.4847967222565174e-05,0.03178798058879193,0.5642283728735682,0.6751889335223773,0.7210073057560805
"Korea, Rep.",2014,0.0803132866223954,0.18248175182481763,0.008467963369079854,1.3990565300624675e-05,0.031146328126186822,0.5485464059407864,0.6379157705099756,0.7144853005709586
"Korea, Rep.",2015,0.08701672441822704,0.18248175182481763,0.006809822181896093,3.270250334941811e-06,0.030347190208760474,0.5077131790411493,0.6494139466509372,0.7019486419651108
"Korea, Rep.",2016,0.08773453377825562,0.18734793187347942,0.006095314852941762,2.475050054089136e-06,0.028153234098218984,0.5272398964372605,0.6499521470425895,0.7046418138755612
"Korea, Rep.",2017,0.08848332122430413,0.18734793187347942,0.005408075570684374,6.799767119783796e-06,0.028027863123096085,0.5333981449684616,0.6986570331929565,0.7341088644813678
"Korea, Rep.",2018,0.08957389375260096,0.18734793187347942,0.004810316652052674,7.982538658611328e-06,0.026447542240494344,0.5623189355652363,0.7537856290482231,0.7416406231256925
"Korea, Rep.",2019,0.09525242341115392,0.18734793187347942,0.00451878227795941,6.4905522382545e-06,0.025259155565522395,0.5931059437372724,0.7349601770717544,0.7326384964178805
Kuwait,2001,0.020022239128387378,0.5819951338199516,0.042374599190077994,0.7472831110237442,0.006765265913613158,0.5586206982472288,0.7790594235226003,0.4654545576019554
Kuwait,2002,0.022895315092537408,0.5819951338199516,0.01987527774799524,0.6599014784280126,0.007826798246237526,0.6580794878012985,0.5804205545642762,0.4490257853072823
Kuwait,2003,0.02575026197907449,0.5897810218978106,0.00938059417349609,0.6934727297834701,0.006888849551263772,0.6075933802403104,0.6785679254690351,0.44014946021465073
Kuwait,2004,0.025727025786224263,0.5819951338199512,0.005514324040525365,0.8227306983285956,0.006129636146675319,0.6046208004907689,0.6896623916944442,0.4639873174965523
Kuwait,2005,0.01986513137632781,0.5819951338199516,0.004093728832465396,0.9516734747946723,0.004563767424352079,0.5390977393930866,0.6691192173080954,0.4180201057857202
Kuwait,2006,0.018683711520031943,0.5819951338199516,0.003277719673583559,0.9052799150430224,0.003581795308910303,0.5216154938494575,0.7042408365291278,0.3929929487321595
Kuwait,2007,0.02099286762236108,0.5819951338199516,0.0011402851861681117,0.8365374604521434,0.0032304757048727227,0.5069497190794341,0.7501295345149599,0.4023103007303933
Kuwait,2008,0.016799881287628236,0.5819951338199516,0.0,0.9211779655629684,0.0024233588641189817,0.5185983435314638,0.7240865173733848,0.4027717504691177
Kuwait,2009,0.01868605587777622,0.5897810218978106,0.0,0.6794937644304269,0.003972693066754584,0.4925709443344396,0.6914578740166843,0.4177346947948043
Kuwait,2010,0.018862313889134924,0.5819951338199516,0.0,0.8380731338981795,0.0068351108535509185,0.4909189006590901,0.7132075913537511,0.40759818979295637
Kuwait,2011,0.0152867486964961,0.5819951338199516,0.0,1.0,0.006645544006280335,0.4401819524165507,0.6823195521154499,0.3989015400790127
Kuwait,2012,0.013625637190601912,0.5819951338199516,0.0,0.9277183358950757,0.0054487249718311506,0.3751646654332117,0.6587518889170543,0.37739956141776054
Kuwait,2013,0.014842348302508765,0.5819951338199516,0.0,0.8940875020356059,0.005377901582397322,0.37571144580036897,0.6505192435952712,0.37367303970411325
Kuwait,2014,0.01708468539238635,0.5819951338199516,0.0,0.8608163676400726,0.006825205419119556,0.3634917574404713,0.6467813904044699,0.37371031706865976
Kuwait,2015,0.026847880760246908,0.5897810218978103,0.0,0.6225372719603092,0.008140166969302157,0.3670668867609118,0.5673224948521383,0.37212981754893804
Kyrgyz Rep.,2001,0.03951535688816741,0.15815085158150854,0.0,0.009629521722150008,0.5230890920774746,0.20781563675524248,0.5739485724257561,0.26243565289140236
Kyrgyz Rep.,2006,0.04753116428201895,0.33333333333333337,0.0,0.015510249947159462,0.4343344807114541,0.11040602947962352,0.31024125945523556,0.34782206048620606
Kyrgyz Rep.,2007,0.04535121504427892,0.24817518248175185,0.0005686639430749575,0.0063302814815287605,0.40707404509671236,0.10991401743817891,0.39718168962560585,0.2959413984645065
Kyrgyz Rep.,2008,0.05113680498246952,0.18978102189781032,0.0008837590718725288,0.006771558909488272,0.3556650382601138,0.13282174981028116,0.4892388932173781,0.26307123575298597
Kyrgyz Rep.,2009,0.0571405693136962,0.15085158150851585,0.0007079315040489089,0.003816215567179423,0.28411270745975026,0.11322573385916901,0.4770933842642791,0.28138215053495663
Kyrgyz Rep.,2010,0.0557226490794024,0.15571776155717776,0.0016906087872222949,0.005853181305092403,0.26423648381099185,0.1443052223883789,0.38617837126822663,0.30317648698723876
Kyrgyz Rep.,2011,0.04732700440475243,0.09975669099756701,0.0007840471781525418,0.007116523823140313,0.2508652429443272,0.1336725661264016,0.3733794333767628,0.367207201106143
Kyrgyz Rep.,2012,0.048494167696465314,0.09002433090024331,0.000720833115730473,0.006652459288248801,0.25221123801568124,0.14995546582711244,0.4143291583558759,0.38552118310914774
Kyrgyz Rep.,2013,0.4073376971512962,0.12408759124087598,0.06258174832338281,0.005578303247173092,0.22167601929595784,0.14686301868509094,0.41421461913533386,0.40407613935873204
Kyrgyz Rep.,2014,0.5163247682043001,0.07542579075425804,0.06487553278903788,0.005049086154476582,0.22289951211079695,0.15501122971150244,0.4377080964632197,0.42337692380810366
Kyrgyz Rep.,2015,0.5028526121066323,0.12895377128953778,0.07127483673097669,0.002074422925572218,0.2129362893652594,0.14986299309620932,0.42064624792382144,0.4382381032062177
Kyrgyz Rep.,2016,0.49887820089577845,0.07542579075425804,0.08038548189533648,0.001435795192684997,0.1943653293479917,0.16647535664713758,0.4722942235930513,0.4345402797487793
Kyrgyz Rep.,2017,0.4996038297446499,0.08759124087591252,0.08300433876337081,0.0017466541908513766,0.18952084897381707,0.17186064037492135,0.5318420862598333,0.4314273920452077
Kyrgyz Rep.,2018,0.5090972021437069,0.09732360097323611,0.09335761534328457,0.0023343500582723867,0.17681060025383025,0.1969703184091174,0.4959711074195462,0.45017628169600915
Kyrgyz Rep.,2019,0.5128389268249521,0.14598540145985406,0.1009770106095483,0.0027395736686597902,0.17665646069372296,0.19691611701431622,0.5611067068287042,0.4254906111149408
Latvia,2001,0.5708221300162037,0.3090024330900244,0.07502354848619162,0.0,0.0668374331667389,0.4029572302700904,0.7053596096367458,0.7302955950758043
Latvia,2002,0.5570291791683867,0.3090024330900244,0.07521600383432521,0.0,0.06813047275232467,0.42384809455080563,0.821159519536915,0.7546221502555662
Latvia,2003,0.5501667529956694,0.3090024330900244,0.06796125302311586,0.0,0.05959687326943383,0.4849699896171853,0.8338791359145521,0.7365920228565667
Latvia,2004,0.5497214233888017,0.3090024330900244,0.06460100546810844,0.0,0.06355796209950151,0.46331238189989216,0.749446180326733,0.7196591710060758
Latvia,2005,0.5540049964163003,0.37226277372262784,0.04656993569251165,0.0,0.05638526794807884,0.5090712935358845,0.792617926980979,0.7403645832542485
Latvia,2006,0.5700392701544323,0.2895377128953772,0.04073363642938415,0.0,0.049308413139939083,0.5067802067368863,0.7979777221804096,0.7568942625656605
Latvia,2007,0.5624617859809433,0.3357664233576644,0.04289052604731217,0.0,0.04973191454725543,0.5026796584461031,0.7373744652103027,0.7523638556243875
Latvia,2008,0.5595173528884099,0.3284671532846717,0.0693565045849272,0.0,0.044747775084928644,0.4797774134052928,0.6589686476946854,0.7401030191476586
Latvia,2009,0.5507746575469581,0.2992700729927008,0.1565314023264989,0.0,0.048609606232017176,0.47305774579086696,0.6905097336383565,0.7577193450237982
Latvia,2010,0.564853295345861,0.27493917274939184,0.1683602745055776,0.0,0.061443470197374735,0.4735532679045601,0.7298403719219823,0.7435313371291964
Latvia,2011,0.5607959631045494,0.294403892944039,0.1481294176541893,0.0,0.05584991000808388,0.48724605624660156,0.6842706718725624,0.728891217817335
Latvia,2012,0.5759661383127328,0.27980535279805374,0.14029195494767144,0.0,0.0523186756576427,0.4775206364251627,0.7135666878181992,0.7387602899951197
Latvia,2013,0.582044068009751,0.2871046228710463,0.1246690216682865,0.0,0.04806197502953525,0.4970602182535627,0.744262329915138,0.7374630680774263
Latvia,2014,0.5929286516881336,0.27737226277372273,0.12076455761120447,0.0,0.05362161206396963,0.5174969647498877,0.7209423210279922,0.7575912202164485
Latvia,2015,0.5946660892841132,0.25547445255474466,0.10949944434486546,0.0,0.05292338011254824,0.5299250912086849,0.7114006943128408,0.7568523084482502
Latvia,2016,0.6127954540515046,0.25790754257907544,0.09298443624351632,0.0,0.04936252356774294,0.5211870830573103,0.7191447347908053,0.7558375289981453
Latvia,2017,0.6212695432629807,0.2895377128953772,0.08160999899656722,0.0,0.0537974522601361,0.5463229588989368,0.7154500510597942,0.7443462005786418
Latvia,2018,0.6198662018317598,0.27737226277372273,0.06504490006137248,0.0,0.054424604354059956,0.4972822591947655,0.7034260660635043,0.7405199030758152
Latvia,2019,0.619671039797786,0.27737226277372273,0.060372643555393575,0.0,0.06050284500963473,0.5400968536370284,0.7113388640422196,0.7595563978434702
Latvia,2020,0.6356959125150051,0.27737226277372273,0.05762631141910408,0.0,0.06085138559567728,0.5896212503959417,0.7149704760621131,0.7633522508998952
Lesotho,2003,0.6063849742602994,0.562043795620438,0.21010537911410865,0.0,0.09611727701844518,0.37984104405100777,0.6359809234242128,0.5409451575659535
Lesotho,2004,0.6583654075749268,0.4905109489051094,0.13416198055319822,0.0,0.0906218299501545,0.39668552556511255,0.6925154963790056,0.5022402633194072
Lesotho,2005,0.6460684457135963,0.4905109489051094,0.09226140449918546,0.0,0.08588362883701689,0.4250099542744323,0.6131557646637383,0.48775918776950156
Lesotho,2006,0.7804168386462756,0.10900243309002444,0.2178000067584202,0.0,0.07333885586970602,0.4204203069544008,0.5865178797618097,0.5875339709913774
Lesotho,2007,0.7528997119075246,0.19756690997566917,0.18147636475908724,0.0,0.08166373508653609,0.40374795015980175,0.5284704384137966,0.5446321109894429
Lesotho,2008,0.0011143210540448438,0.5712895377128953,0.0,0.0,0.08347421083343898,0.4315908056180642,0.5689649108281132,0.5243276199761727
Liberia,2005,0.2131711334609462,0.3114355231143553,0.009314342328676508,0.0,1.0,0.1371460468341486,0.3155702799981486,0.43471504301853414
Liberia,2006,0.21223930833755658,0.3114355231143553,0.01177153147107743,0.0,0.9664605083949807,0.2510966123624311,0.32260323642753364,0.4984909386394839
Liberia,2007,0.29532711071322276,0.3114355231143553,0.010658235537276935,0.0,0.9934187310210723,0.31240233040240784,0.3413837221224409,0.5048426637083673
Liberia,2008,0.3112833298685709,0.3114355231143553,0.030372699625373423,0.0,0.9870039640967266,0.2467030657775921,0.33236929598275344,0.49408502746681243
Liberia,2010,0.344212362851,0.3114355231143553,0.07733086236287838,0.0,0.6784518916681561,0.28795109712749967,0.5113929607919376,0.48734655543485744
Liberia,2011,0.3447594194626457,0.3114355231143553,0.08514319744361888,0.0,0.6708870125672337,0.26229184606647094,0.5204158417947957,0.47589275871629805
Liberia,2012,0.41478614257259233,0.3114355231143553,0.014494373049879442,0.0,0.707417824451791,0.27935575259056633,0.5078957967778112,0.46308758920374626
Liberia,2013,0.4010068391399717,0.3114355231143553,0.0,0.0,0.5986419527942225,0.2530780848922627,0.5098622646597984,0.4425276497828801
Lithuania,2001,0.5839566442233523,0.3236009732360099,0.0,0.005661572126701386,0.073816404314936,0.5038607085186171,0.7071916883180424,0.7591209891150095
Lithuania,2002,0.5774621957515023,0.3236009732360099,0.0,0.004747401446594963,0.07231461273677309,0.4673882371998619,0.8097298774452555,0.7717189617730116
Lithuania,2003,0.5701754104809152,0.3236009732360099,0.0,0.0037601347629412775,0.06697972308196821,0.5089061696585407,0.8443888313949481,0.7757028111839989
Lithuania,2004,0.5806784587936584,0.3236009732360099,0.07195271808225945,0.003350567207307363,0.06319437247870527,0.5205715290711813,0.7819582132174314,0.7660130347783385
Lithuania,2005,0.5826790156986108,0.2822384428223844,0.059710857676267076,0.0030286986775690766,0.06555111799958717,0.4969606203909567,0.7845055837772006,0.771016021522781
Lithuania,2006,0.6015534554956226,0.26034063260340634,0.0533314112001395,0.0026404812169115582,0.058520140744521214,0.457891210045579,0.8049352774343779,0.7606106867447158
Lithuania,2007,0.5988989807807905,0.27007299270072993,0.05031521468948913,0.0018597762625979842,0.052631637531215233,0.45048261288686314,0.7932938586618166,0.7670467641880989
Lithuania,2008,0.6096747325157492,0.2919708029197082,0.049829060311707384,0.0018037220537010902,0.04973135536826031,0.45271676162456137,0.7777232937857435,0.7576475993832759
Lithuania,2009,0.6051774085658248,0.3284671532846717,0.10157007480541143,0.0010971724598276037,0.038412331061714176,0.47429756420163616,0.7525000063378804,0.7710228696251885
Lithuania,2010,0.5681417816704072,0.24087591240875927,0.16409181735192094,0.0015874303990118111,0.04579233286573629,0.5084211077701227,0.7709276223725141,0.7744555758586016
Lithuania,2011,0.5440388490274459,0.2141119221411193,0.16741276276409386,0.0020432453153215614,0.052855520332230316,0.4967479863033971,0.7612677909204073,0.7604166470536609
Lithuania,2012,0.538882226348897,0.27737226277372273,0.18633175156839296,0.0017904685474921668,0.06026491466788419,0.5123975261878686,0.7864826235050998,0.7779902292307378
Lithuania,2013,0.537258620755687,0.2822384428223844,0.1752793095735803,0.0012635316263781885,0.05368430032829842,0.5199834187406586,0.8255782505688476,0.7806676550609297
Lithuania,2014,0.5483025841814536,0.3406326034063262,0.16788230093877596,0.0010381610792513998,0.05184081656786684,0.5511998805777533,0.7768199040703645,0.7861629611498494
Lithuania,2015,0.576656464775871,0.33333333333333337,0.1590767792797732,0.00046949601309971247,0.05180272211012392,0.5650394340344108,0.7806911729111515,0.7893012141640015
Lithuania,2016,0.5915665049753147,0.35766423357664245,0.14180603327951388,0.00030715171214716185,0.04707909836478031,0.5875755956876072,0.7957061212921864,0.7959557324083484
Lithuania,2017,0.587170970148488,0.3309002433090025,0.11694117884273184,0.0003727369570922967,0.05311777345349306,0.5505309580953227,0.7841997451100509,0.7925105598953863
Lithuania,2018,0.5995936326482593,0.2919708029197082,0.08037209245521827,0.0004510711172964659,0.04360913455451188,0.5370172429307075,0.776580005495269,0.7683572419669935
Lithuania,2019,0.6046671660924556,0.2919708029197082,0.0751538589359511,0.000848001121340751,0.047044639754358054,0.583933323549459,0.7850800963033744,0.7950243297438748
Lithuania,2020,0.6241920565390398,0.2919708029197082,0.058383482698238995,0.000848001121340751,0.04902148745852497,0.6097302058381957,0.8041823764427597,0.7978177481556434
Luxembourg,2001,0.7744370989706678,0.15815085158150854,0.027695879665975098,0.0,0.008484994764782363,0.9009976808186247,0.9662439261216931,0.9259175014721142
Luxembourg,2002,0.7700954858523562,0.15815085158150854,0.02359526026769549,0.0,0.010459381590522624,0.9044935587969507,0.9735654717292245,0.8999611282878862
Luxembourg,2003,0.7747988629804438,0.15815085158150854,0.021835991146360943,0.0,0.007030420843093963,0.8174845020686399,0.9301739117003363,0.9317535424125303
Luxembourg,2004,0.7550494007745927,0.15815085158150854,0.01777899486629862,0.0,0.008108585114367193,0.8531017896035118,0.9026030341380716,0.9661910247038841
Luxembourg,2005,0.7787757321126757,0.17274939172749404,0.017027863667756552,0.0,0.0053988521339036364,0.8089684158729681,0.9062196247279579,0.9441910022311755
Luxembourg,2006,0.7358286705397117,0.17518248175182483,0.018296857134448136,0.0,0.004721245444965934,0.8620648693267644,0.9212562395126047,0.9353469285121881
Luxembourg,2007,0.7449451334625713,0.18004866180048673,0.022969649926058683,0.0,0.005500649047866957,0.8829203117991229,0.939227828715606,0.9329263748514598
Luxembourg,2008,0.7566911101546119,0.2165450121654502,0.029061323010446834,0.0,0.004661006023946383,0.8830389893366035,0.9456743025188723,0.9349337039913048
Luxembourg,2009,0.7901802810949221,0.18248175182481763,0.03031624679806337,0.0,0.0035336244890874567,0.8833588223604718,0.9321295855839016,0.9373544702317087
Luxembourg,2010,0.7756495289968973,0.16545012165450135,0.03394986644648539,0.0,0.0040648336263966025,0.9006726404293468,0.9344723536820589,0.9423869296297499
Luxembourg,2011,0.7647206504806612,0.2043795620437957,0.03965194392862387,0.0,0.003802891273321142,0.9271789142687916,0.9029472659860489,0.9499538246576024
Luxembourg,2012,0.7920133227124454,0.25790754257907544,0.03861555720994979,0.0,0.004360739031644422,0.9183109389557351,0.906124517318134,0.9615095950873443
Luxembourg,2013,0.788286049368435,0.2019464720194648,0.03974231599001425,0.0,0.003966323975620309,0.9185610044817498,0.9068544320588757,0.956719203202786
Luxembourg,2014,0.7734492165921847,0.18248175182481763,0.031845833494586,0.0,0.004384953373015532,0.9068777482500873,0.9162983966103395,0.9372527053041362
Luxembourg,2015,0.7466084298900917,0.22384428223844288,0.029396358865668472,0.0,0.003388208112701996,0.9124821052807223,0.9296884692628349,0.9352472893813718
Luxembourg,2016,0.7473409972734568,0.19464720194647211,0.028428546520026434,0.0,0.003243800624190435,0.9123623918694772,0.9253225713248728,0.9233926015591807
Luxembourg,2017,0.771674309350872,0.26277372262773735,0.02824117053351462,0.0,0.0035523679393213233,0.8870223999022584,0.9048297602192964,0.9288965323092255
Luxembourg,2018,0.8076625190434518,0.2846715328467154,0.02626447555154744,0.0,0.0035303611138356693,0.9102316275329423,0.9128721515180478,0.9311655773982859
Luxembourg,2019,0.7960790502845093,0.2846715328467154,0.024342226373046495,0.0,0.003312645780631656,0.915998364775275,0.9099111983238306,0.9216799382182725
Luxembourg,2020,0.7859194088902424,0.2846715328467154,0.017414194467403096,0.0,0.003095151613486443,0.9031781111026687,0.8844485219448652,0.9239957204674444
Macao,2001,0.32893278437444073,0.47542579075425806,0.0,0.0,0.0,0.5212604271193095,0.7210550634267631,0.6144509461769518
Macao,2002,0.34554846059972416,0.4257907542579078,0.0,0.0,0.0,0.405963322810629,0.7342827164589371,0.6568114627820059
Macao,2003,0.40125307466172494,0.545498783454988,0.0,0.0,0.0,0.6286872696545709,0.8601506565142447,0.7261983495921354
Macao,2004,0.42505157689955886,0.5605839416058396,0.0,0.0,0.0,0.753352997390326,0.9106522468256562,0.5742274247217407
Macao,2005,0.41926314809285714,0.5605839416058396,0.0,0.0,0.0,0.5410807657335647,0.8959598116178079,0.6443419641693919
Macao,2006,0.4222282014206394,0.5605839416058396,0.0,0.0,0.0,0.5025119868792309,0.82749707327136,0.6212041317593123
Macao,2007,0.5082798471085797,0.8968369829683698,0.0,0.0,0.0,0.5266707887909947,0.714275517672193,0.5571150635704335
Macao,2008,0.602973872998654,0.7372262773722629,0.0,0.0,0.0,0.5232487448149619,0.7187867490889068,0.5623693906676914
Macao,2009,0.5845325490684304,0.7372262773722629,0.0,0.0,0.0,0.4586577916268812,0.7468608608911562,0.6920264400526832
Macao,2010,0.6850437692650201,0.4905109489051096,0.0,0.0,0.0,0.5179532951396411,0.7398649777953339,0.7012592916298575
Macao,2011,0.7461241497599667,0.29829683698296827,0.0,0.0,0.0,0.5234160314287459,0.7473591620386418,0.6956059173678505
Macao,2012,0.7327470187452135,0.3990267639902678,0.0,0.0,0.0,0.5196958797813064,0.751968722076573,0.4792374152072818
Macao,2013,0.7243284396204812,0.3990267639902678,0.0,0.0,0.0,0.5498890243239398,0.7802371062487241,0.4730133746021343
Macao,2014,0.6984094437366688,0.4905109489051096,0.0,0.0,0.0,0.6192676215705649,0.8785548681285713,0.45698966528722695
Macao,2015,0.5803223026811724,0.9844282238442823,0.0,0.0,0.0,0.5636554926870392,0.8776971764912569,0.5240379118389569
Macao,2016,0.5529480968733157,0.9708029197080295,0.0,0.0,0.0,0.6186564140547577,0.9247913131991548,0.5255700789019834
Macao,2017,0.5782244285178292,0.9844282238442823,0.0,0.0,0.0,0.5712771998753143,0.9277893005235507,0.5272981628105219
Macao,2018,0.5856803583846997,0.8160583941605841,0.0,0.0,0.0,0.5881579387209557,0.8888909187529989,0.5219433794793195
Macao,2019,0.5932819319735052,0.8160583941605841,0.0,0.0,0.0,0.5854027664772661,0.8856483284474155,0.45842684814492335
Macao,2020,0.45665886609253603,0.29537712895377144,0.0,0.0,0.0,0.608762377781594,0.8673326642099735,0.46802599727958744
Madagascar,2001,0.1607825017924258,0.5766423357664234,0.06534279322889434,0.0,0.45206844815271224,0.31407503555986654,0.6493283525956548,0.5693404001903498
Madagascar,2002,0.12477059755228505,0.5766423357664234,0.07413428566234,0.0,0.5170544122904974,0.37652775282193013,0.5636859791422838,0.5021083272621589
Malawi,2011,0.0008392009593768901,0.5109489051094893,0.00018964728086452297,0.0,0.4357290811579537,0.32200410329195644,0.5981275405263023,0.4786774385849724
Malawi,2012,0.0013750082802539234,0.5109489051094893,0.0003194483618263424,0.0,0.4284076485569853,0.3091470131083946,0.6135240954138463,0.48869804970295017
Malawi,2013,0.0011735507172743504,0.5109489051094893,0.00012496404144455808,0.0,0.43423378891040476,0.27730636033770384,0.5689910235488718,0.49566045164677874
Malawi,2014,0.0008199440825951873,0.5109489051094893,5.4605650128971935e-05,0.0,0.43467382178540526,0.2435146323328454,0.631891987594063,0.5248180412878319
Malawi,2015,0.0003551172966099384,0.5109489051094893,0.00013895973989522803,0.0,0.4161757994257962,0.2398667608770525,0.6211059646106347,0.5401719726632785
Malawi,2016,0.00040807719611323857,0.5109489051094893,2.628332370164471e-06,0.0,0.39263928253582586,0.2422396677051348,0.5892338379409986,0.5337448716102272
Malawi,2017,0.0019342631162078206,0.5109489051094893,0.00025229015151790723,0.0,0.3471950791115737,0.2651526774341172,0.5590475164094258,0.5335453760238368
Malawi,2018,0.0014249223801228732,0.5109489051094893,0.0005089236427028459,0.0,0.3275562907913991,0.24610664046036695,0.5193174609808064,0.5201087922042781
Malawi,2019,0.0014943869066813631,0.5109489051094893,0.00013247048962715808,0.0,0.3483505921338358,0.23565873368407833,0.5526870221613855,0.5111531635044426
Malawi,2020,0.0009693901901489471,0.5109489051094893,0.0006166582878889688,0.0,0.34309056068403043,0.32713030659231745,0.5621123847070943,0.5323459203530765
Malaysia,2001,0.3426274077598282,0.44817518248175214,0.20891147325572396,0.06523654875386058,0.12131818099029548,0.49906638377420776,0.6347633349200249,0.43392743532035594
Maldives,2001,0.21141020190267273,0.4282238442822386,0.0881317046003459,0.0,0.08043273470292782,0.330313966618772,0.8726794830892675,0.3479992000930491
Maldives,2002,0.20428288754113905,0.4282238442822386,0.09566812028643981,0.0,0.08043273470292782,0.3764719031279972,0.8498076015518581,0.32731264669895643
Maldives,2003,0.18683361424287967,0.4282238442822386,0.07459384227475149,0.0,0.08043273470292782,0.4074489687638706,0.8403816966926692,0.2865793591816046
Maldives,2004,0.20810013711652514,0.4282238442822386,0.06557990112483283,0.0,0.08456714562048158,0.337141438595727,0.7242374111987812,0.2368161881245096
Maldives,2005,0.22958983354247164,0.4282238442822386,0.07729090152742986,0.0,0.11703334989482202,0.31640292387408503,0.7920306602871784,0.29157645443217983
Maldives,2006,0.23331238549081826,0.4282238442822386,0.0732609923650185,0.0,0.09987711373955639,0.2790588627707473,0.7803030855441624,0.28492691662594744
Maldives,2007,0.24109327745366924,0.4282238442822386,0.07279456159131958,0.0,0.09336817783721618,0.21873637791004238,0.632337285766247,0.3049384536286287
Maldives,2008,0.22977928204573161,0.4282238442822386,0.07155002161277679,0.0,0.10412483068911742,0.22777808605132147,0.5781180156721016,0.46445859145314294
Maldives,2009,0.18046565446335994,0.35766423357664245,0.15293736743198214,0.0,0.08207266053138489,0.2632702708317154,0.5634435127455298,0.528853252415892
Malta,2001,0.593575043587075,0.1046228710462288,0.27770564473588233,0.0,0.03326609940804436,0.6447807444393596,0.9620293532463525,0.8447502082521607
Malta,2002,0.6107914505830507,0.1046228710462288,0.2900031772300678,0.0,0.03230518054222359,0.6085384050758038,0.9647730674214834,0.8387220256535077
Malta,2003,0.6080177609395963,0.1046228710462288,0.26560384321100106,0.0,0.029707004196479463,0.6440982156150523,0.9535608211624467,0.8837440322052135
Malta,2004,0.6158641643582254,0.1046228710462288,0.2781425957312227,0.0,0.02870430953453521,0.6191110786475117,0.9030921355580888,0.89090025366829
Malta,2005,0.6484683900526144,0.1046228710462288,0.2825977731426441,0.0,0.027868442764006265,0.6134481247577246,0.9167013551276968,0.8555219241011599
Malta,2006,0.6557135686173352,0.1046228710462288,0.276180136549254,0.0,0.028311262623921026,0.6572014867980129,0.8838844636544512,0.8478611295937328
Malta,2007,0.670188560054401,0.13381995133819957,0.2594495745901769,0.0,0.027716888367773976,0.6602710607274556,0.8922607893789565,0.8577587178165759
Malta,2008,0.6513938219978903,0.12895377128953778,0.24768168520202272,0.0,0.016054080591166194,0.6542901495852109,0.893133613522533,0.859567801224641
Malta,2009,0.6552913208095051,0.15815085158150854,0.2432262828835334,0.0,0.02178741157984529,0.601447835161016,0.887941151434231,0.8348534703480202
